PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
217,0,0,10.2076635360718,234.735382080078,242.957550048828,7,0,0,0
218,0,0,10.2076635360718,233.781890869141,243.25895690918,7,0,0,0
219,0,0,10.2076635360718,232.828399658203,243.560363769531,7,0,0,0
220,0,0,10.2076635360718,231.836929321289,243.667251586914,7,0,0,0
221,0,0,10.2076635360718,230.840087890625,243.746658325195,7,0,0,0
222,0,0,10.2076635360718,229.843246459961,243.826065063477,7,0,0,0
223,0,0,10.2076635360718,228.846405029297,243.905471801758,7,0,0,0
224,0,0,10.2076635360718,227.849563598633,243.984878540039,7,0,0,0
225,0,0,10.2076635360718,226.852722167969,244.06428527832,7,0,0,0
226,0,0,10.2076635360718,225.855880737305,244.143707275391,7,0,0,0
227,0,0,10.2076635360718,224.859039306641,244.223114013672,7,0,0,0
228,0,0,10.2076635360718,223.862197875977,244.302536010742,7,0,0,0
229,0,0,10.2076635360718,222.865356445313,244.381942749023,7,0,0,0
230,0,0,10.2076635360718,221.868515014648,244.461364746094,7,0,0,0
231,0,0,10.2076635360718,220.871673583984,244.540771484375,7,0,0,0
232,0,0,10.2076635360718,220.47412109375,244.572448730469,7,0,0,0
233,0,0,10.2076635360718,197.784942626953,319.481353759766,7,0,0,0
234,0,0,10.2076635360718,197.784912109375,318.481353759766,7,0,0,0
235,0,0,10.2076635360718,197.784881591797,317.481353759766,7,0,0,0
236,0,0,10.2076635360718,197.784851074219,316.481353759766,7,0,0,0
237,0,0,10.2076635360718,197.784820556641,315.481353759766,7,0,0,0
238,0,0,10.2076635360718,197.784790039063,314.481353759766,7,0,0,0
239,0,0,10.2076635360718,197.784759521484,313.481353759766,7,0,0,0
240,0,0,10.2076635360718,197.784729003906,312.481353759766,7,0,0,0
241,0,0,10.2076635360718,197.784698486328,311.481353759766,7,0,0,0
242,0,0,10.2076635360718,197.78466796875,310.481353759766,7,0,0,0
243,0,0,10.2076635360718,197.784622192383,309.481353759766,7,0,0,0
244,0,0,10.2076635360718,197.784591674805,308.481353759766,7,0,0,0
245,0,0,10.2076635360718,197.784545898438,307.481353759766,7,0,0,0
246,0,0,10.2076644897461,197.784515380859,306.481353759766,7,0,0,0
247,0,0,10.2076644897461,197.784469604492,305.481353759766,7,0,0,0
248,0,0,10.2076644897461,197.784439086914,304.481353759766,7,0,0,0
249,0,0,10.2076644897461,197.784408569336,303.481353759766,7,0,0,0
250,0,0,10.2076644897461,197.784378051758,302.481353759766,7,0,0,0
251,0,0,10.2076644897461,197.78434753418,301.481353759766,7,0,0,0
252,0,0,10.2076644897461,197.784317016602,300.481353759766,7,0,0,0
253,0,0,10.2076644897461,197.784286499023,299.481353759766,7,0,0,0
254,0,0,10.2076644897461,197.784271240234,298.481353759766,7,0,0,0
255,0,0,10.2076644897461,197.784240722656,297.481353759766,7,0,0,0
256,0,0,10.2076644897461,197.784225463867,296.481353759766,7,0,0,0
257,0,0,10.2076644897461,197.784194946289,295.481353759766,7,0,0,0
258,0,0,10.2076644897461,197.7841796875,294.481353759766,7,0,0,0
