PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
548,0,0,0,-64.66,72.34,0,0,0,0
549,0,0,0,-64.54,73.34,0,0,0,0
550,0,0,0,-64.51,73.49,0,0,0,0
551,0,0,0,-59.56,86.15,0,0,0,0
552,0,0,0,-58.93,86.93,0,0,0,0
553,0,0,0,-58.18,87.59,0,0,0,0
554,0,0,0,-57.34,88.12,0,0,0,0
555,0,0,0,-56.41,88.51,0,0,0,0
556,0,0,0,-55.44,88.74,0,0,0,0
557,0,0,0,-54.44,88.81,0,0,0,0
558,0,0,0,-53.72,88.76,0,0,0,0
559,0,0,0,-23.43,76.1,0,0,0,0
560,0,0,0,-22.51,75.71,0,0,0,0
561,0,0,0,-21.61,75.27,0,0,0,0
562,0,0,0,-20.75,74.78,0,0,0,0
563,0,0,0,-19.91,74.23,0,0,0,0
564,0,0,0,-19.12,73.62,0,0,0,0
565,0,0,0,-18.39,72.94,0,0,0,0
566,0,0,0,-17.73,72.2,0,0,0,0
567,0,0,0,-17.16,71.39,0,0,0,0
568,0,0,0,-16.68,70.51,0,0,0,0
569,0,0,0,-16.3,69.6,0,0,0,0
570,0,0,0,-16.02,68.64,0,0,0,0
571,0,0,0,-15.83,67.67,0,0,0,0
572,0,0,0,-15.74,66.68,0,0,0,0
573,0,0,0,-15.73,65.69,0,0,0,0
574,0,0,0,-15.8,64.7,0,0,0,0
575,0,0,0,-15.91,63.72,0,0,0,0
576,0,0,0,-16.07,62.73,0,0,0,0
577,0,0,0,-16.27,61.76,0,0,0,0
578,0,0,0,-16.48,60.8,0,0,0,0
579,0,0,0,-16.68,59.82,0,0,0,0
580,0,0,0,-16.69,59.77,0,0,0,0
581,0,0,0,-22.53,45.1,0,0,0,0
582,0,0,0,-57.17,-3.62,0,0,0,0
583,0,0,0,-18.73,-17.96,0,0,0,0
584,0,0,-0.05,-17.79,-18.29,0,0,0,0
585,0,0,-0.1,-16.8,-18.42,0,0,0,0
586,0,0,-0.16,-15.81,-18.35,0,0,0,0
587,0,0,-0.23,-14.84,-18.09,0,0,0,0
588,0,0,-0.29,-13.92,-17.71,0,0,0,0
589,0,0,-0.35,-13.05,-17.21,0,0,0,0
590,0,0,-0.4,-12.23,-16.65,0,0,0,0
591,0,0,-0.46,-11.47,-16,0,0,0,0
592,0,0,-0.5,-10.74,-15.3,0,0,0,0
593,0,0,-0.55,-10.07,-14.57,0,0,0,0
594,0,0,-0.56,-9.92,-14.4,0,0,0,0
595,0,0,0,34.44,38.09,0,0,0,0
596,0,0,0,-81.37,47.27,0,0,0,0
597,0,0,0,-64.98,87.6,0,0,0,0
598,0,0,0,-64.4,88.42,0,0,0,0
599,0,0,0,-63.79,89.21,0,0,0,0
600,0,0,0,-63.12,89.96,0,0,0,0
601,0,0,0,-62.41,90.67,0,0,0,0
602,0,0,0,-61.67,91.33,0,0,0,0
603,0,0,0,-60.87,91.94,0,0,0,0
604,0,0,0,-60.03,92.47,0,0,0,0
605,0,0,0,-59.15,92.95,0,0,0,0
606,0,0,0,-58.22,93.33,0,0,0,0
607,0,0,0,-57.27,93.61,0,0,0,0
608,0,0,0,-56.29,93.79,0,0,0,0
609,0,0,0,-55.28,93.86,0,0,0,0
610,0,0,0,-54.28,93.83,0,0,0,0
611,0,0,0,-53.29,93.69,0,0,0,0
612,0,0,0,-52.32,93.46,0,0,0,0
613,0,0,0,-51.37,93.14,0,0,0,0
614,0,0,0,-50.48,92.76,0,0,0,0
615,0,0,0,26.62,60,0,0,0,0
616,0,0,0,27.55,59.61,0,0,0,0
617,0,0,0,28.45,59.18,0,0,0,0
618,0,0,0,29.33,58.71,0,0,0,0
619,0,0,0,30.18,58.2,0,0,0,0
620,0,0,0,31.01,57.63,0,0,0,0
621,0,0,0,31.81,57.03,0,0,0,0
622,0,0,0,32.56,56.38,0,0,0,0
623,0,0,0,33.29,55.68,0,0,0,0
624,0,0,0,33.96,54.94,0,0,0,0
625,0,0,0,34.65,54.21,0,0,0,0
626,0,0,0,35.24,53.41,0,0,0,0
627,0,0,0,35.75,52.55,0,0,0,0
628,0,0,0,36.16,51.64,0,0,0,0
629,0,0,0,36.5,50.71,0,0,0,0
630,0,0,0,36.78,49.73,0,0,0,0
631,0,0,0,36.97,48.76,0,0,0,0
632,0,0,0,37.12,47.77,0,0,0,0
633,0,0,0,37.19,46.77,0,0,0,0
634,0,0,0,37.2,45.77,0,0,0,0
635,0,0,0,37.15,44.77,0,0,0,0
636,0,0,0,37.03,43.78,0,0,0,0
637,0,0,0,36.85,42.79,0,0,0,0
638,0,0,0,36.58,41.83,0,0,0,0
639,0,0,0,36.25,40.89,0,0,0,0
640,0,0,0,35.82,39.98,0,0,0,0
641,0,0,0,35.33,39.12,0,0,0,0
642,0,0,0,34.74,38.31,0,0,0,0
643,0,0,0,34.48,38.01,0,0,0,0
644,0,0,0,-7.49,-10.49,0,0,0,0
645,0,0,0,-12.62,-6.1,0,0,0,0
646,0,0,0,-13.09,-6.67,0,0,0,0
647,0,0,0,-8.07,-11.2,0,0,0,0
648,0,0,0,-7.49,-10.49,0,0,0,0
649,0,0,0,-37.41,15.01,0,0,0,0
650,0,0,0,-37.13,15.87,0,0,0,0
651,0,0,0,-30.16,12.95,0,0,0,0
652,0,0,0,-30.44,12.13,0,0,0,0
653,0,0,0,-37.41,15.01,0,0,0,0
654,0,0,0,-12.31,54.22,0,0,0,0
655,0,0,0,-17.66,56.6,0,0,0,0
656,0,0,0,-17.77,55.94,0,0,0,0
657,0,0,0,-12.64,53.71,0,0,0,0
658,0,0,0,-12.31,54.22,0,0,0,0
659,0,0,0,24.96,60.54,0,0,0,0
660,0,0,0,24.46,60.73,0,0,0,0
661,0,0,0,23,57.9,0,0,0,0
662,0,0,0,23.56,57.71,0,0,0,0
663,0,0,0,24.96,60.54,0,0,0,0
664,0,0,0,22.47,34.54,0,0,0,0
665,0,0,0,21.94,33.91,0,0,0,0
666,0,0,0,26.7,29.77,0,0,0,0
667,0,0,0,27.23,30.43,0,0,0,0
668,0,0,0,22.47,34.54,0,0,0,0
